text,category,source
inseguridad,INSEGURIDAD,original_training
la inseguridad hay robos rateros,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
economia y seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la economia bajos salarios inseguridad,INSEGURIDAD,original_training
la economia y la seguridad,INSEGURIDAD,original_training
los robos,INSEGURIDAD,original_training
robos,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la delincuencia,INSEGURIDAD,original_training
inseguridad economia,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad ideales mas altos,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
corrupcion seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inflacion inseguridad,INSEGURIDAD,original_training
los ladrones,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad economia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la inseguridad,INSEGURIDAD,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
estamos bien encaminados pero aun tenemos crisis economica,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
problemas economicos,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia los sueldos bajos,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
el economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia no alcanza,ECONOMIA,original_training
la economia,ECONOMIA,original_training
el manejo de la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
el plan economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia momia inflacion,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la falta de trabajo la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia los jubilados no tenemos plata,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
lo economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia los sueldos bajos y aumento de las cosas,ECONOMIA,original_training
politica en economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la situacion economica,ECONOMIA,original_training
economia no alcanza el dinero,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico no hay trabajo y si hay no te pagan nada,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia politica,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la situacion economica,ECONOMIA,original_training
la economia,ECONOMIA,original_training
a economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia los comestibles y los precios no aumentos en las prestaciones sociales,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la situacion economica,ECONOMIA,original_training
economia gral,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
crisis economica,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la inflacion arruina la economia si se soluciona ese problema ahi si estariamos muchos mejor,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia inflacion,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economico,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
microeconomia,ECONOMIA,original_training
economia tiene q bajar costos,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economico,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la crisis economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
recesion inflacion malas politicas,ECONOMIA,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
